age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
36,128884,9,1,3,0,0,0,0,48,1,1,0
58,187487,9,0,2,0,1,0,0,40,1,1,1
55,320835,13,0,2,0,1,0,0,50,1,0,1
40,40024,15,0,2,0,1,0,0,38,1,0,0
20,157145,10,1,4,0,1,0,1,10,1,1,2
36,213008,12,0,2,0,1,0,0,40,1,0,2
41,343079,13,0,1,0,0,0,1,20,1,1,0
52,202930,13,1,3,0,1,0,0,40,1,0,1
55,158315,9,0,2,0,1,0,0,50,1,0,2
39,189385,10,1,0,3,0,0,0,30,1,1,0
31,137814,10,1,4,0,0,0,0,30,1,1,1
43,124692,13,0,2,0,1,0,0,40,1,0,1
35,267891,9,0,1,0,0,0,0,38,1,1,1
35,33975,13,0,2,0,1,0,0,40,1,0,0
63,133144,9,0,2,0,1,0,0,45,1,1,1
43,230961,9,0,2,0,1,0,0,40,1,1,0
21,109869,9,1,4,0,1,0,0,30,1,1,1
33,296453,14,0,2,0,1,0,0,15,1,1,1
39,216473,13,0,2,0,1,0,0,60,1,0,2
51,74160,14,1,0,0,1,0,0,60,1,0,2
27,177761,10,0,2,4,1,0,0,50,1,1,1
28,398220,3,1,5,0,1,0,0,40,0,1,1
27,275110,9,0,2,3,1,0,0,80,1,0,1
42,340234,9,0,2,2,1,1,0,40,1,0,1
53,102828,9,0,2,0,1,0,0,35,1,0,1
48,160647,10,1,3,0,0,0,0,40,0,0,1
44,358199,10,0,2,0,1,0,0,45,1,0,1
43,117471,9,1,3,0,0,0,0,40,1,1,0
66,167711,9,1,3,0,0,0,0,40,1,0,1
33,232475,9,0,2,0,1,0,0,40,1,0,1
57,103403,3,0,2,0,1,0,0,40,1,1,1
59,201263,13,0,2,0,1,1,0,55,1,0,2
34,341051,14,0,2,0,1,0,0,50,1,0,0
38,99156,9,1,4,0,1,0,0,35,1,1,1
54,185846,14,0,2,0,1,0,1,40,1,0,0
18,256005,9,1,4,0,1,0,0,40,1,1,1
48,493862,9,0,2,3,1,1,0,38,1,0,0
34,242984,13,1,3,0,1,0,0,50,1,1,2
25,396633,10,0,1,3,0,0,0,56,1,0,1
40,325159,10,0,2,0,1,0,0,50,1,0,2
56,357118,14,0,1,0,0,0,0,40,1,0,1
48,160220,11,0,2,0,1,0,0,40,1,0,1
30,455995,7,1,3,0,1,0,0,45,1,0,2
19,356272,10,1,3,0,0,0,0,25,1,1,1
58,118303,9,1,3,0,0,0,0,35,1,0,1
53,346754,10,0,1,0,0,0,0,40,1,0,1
22,401451,10,0,2,0,1,0,0,48,1,0,1
46,219967,13,0,2,0,1,0,0,40,1,0,0
36,279721,9,0,2,0,1,0,0,40,1,1,1
41,806552,10,0,2,0,1,0,0,50,1,0,1
44,75065,8,0,2,2,1,0,0,60,0,1,2
38,239397,4,0,2,0,1,0,0,36,0,1,1
42,139012,16,0,2,2,1,0,0,40,0,0,1
55,119762,6,0,2,0,1,0,0,50,1,1,2
37,149297,9,1,3,1,1,0,0,30,1,1,1
47,150768,13,1,3,0,1,0,1,51,1,0,1
45,145636,14,0,2,0,1,0,1,43,1,0,1
57,47392,9,0,2,0,1,0,0,40,1,0,0
76,243768,3,1,3,0,1,0,0,20,1,1,1
26,109609,10,1,3,0,1,0,0,30,1,1,2
38,187870,13,0,2,0,1,1,0,50,1,0,1
34,203488,9,1,3,0,1,0,0,40,1,1,1
35,165930,10,0,2,0,1,0,0,40,1,1,1
61,162397,13,0,2,0,1,0,0,40,1,0,1
28,208249,10,1,3,0,1,0,0,24,1,1,1
39,375452,15,0,1,0,0,1,0,48,1,0,1
29,169683,11,0,2,0,1,0,0,40,1,1,1
72,217864,9,0,2,0,1,0,0,40,1,0,0
35,226311,10,1,4,0,0,0,0,38,1,1,0
26,151810,6,1,3,3,1,0,0,40,1,1,1
43,180096,11,0,2,0,1,0,0,50,1,0,1
37,327120,10,0,2,0,1,0,0,30,1,1,0
39,99270,9,1,4,0,0,0,0,40,1,1,1
38,207568,13,0,2,0,1,1,0,40,1,0,1
33,284531,13,1,3,0,0,0,0,40,1,1,1
41,149909,13,0,2,0,1,1,0,50,1,0,1
47,145041,9,0,2,0,1,0,0,40,0,0,1
51,199688,10,0,2,0,1,0,0,45,1,1,1
43,188436,15,1,3,0,1,0,0,40,1,1,1
27,199343,9,0,2,0,1,0,0,38,1,1,0
51,20795,10,0,2,0,1,0,0,40,1,1,2
34,173495,10,0,2,0,1,0,0,48,1,0,1
56,208809,9,0,2,0,1,0,1,40,1,0,2
35,253006,10,0,2,0,1,1,0,38,1,0,1
20,42279,10,1,3,0,0,0,0,40,1,1,1
43,105188,9,1,3,3,1,0,0,40,0,1,1
24,229826,9,1,3,0,1,0,0,30,1,1,1
45,149218,13,0,2,0,1,0,0,77,1,1,2
35,162601,9,1,0,0,0,0,0,40,1,1,1
41,219155,15,0,2,0,1,0,0,50,0,0,0
37,76855,10,1,0,0,0,0,0,40,1,1,2
56,255386,10,0,2,2,1,0,0,40,0,1,0
34,340880,9,0,2,0,1,0,0,60,0,0,1
43,158528,9,0,2,0,1,0,0,40,1,0,1
27,69132,13,1,3,0,1,0,0,37,1,1,1
50,240922,12,1,3,0,0,0,1,5,1,1,2
43,133584,10,0,2,0,1,0,0,40,1,1,1
29,363963,9,1,3,0,0,0,0,40,1,1,1
32,33678,10,0,2,0,1,0,0,50,1,0,1
36,109133,13,0,2,0,1,0,0,50,1,0,2
