age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
75,188612,9,1,3,0,0,0,0,40,1,1,1
37,140713,10,0,2,3,1,0,0,40,0,0,1
42,121718,9,0,2,0,1,0,0,24,1,1,2
22,242912,9,1,0,0,0,0,0,35,1,1,1
30,190228,9,0,2,0,1,0,0,40,1,1,1
35,197719,10,1,5,1,1,0,0,40,1,1,1
31,176998,10,0,2,0,1,0,0,35,1,0,0
23,203715,9,1,4,0,1,0,0,40,1,1,1
38,58108,13,0,2,0,1,0,0,50,1,0,1
25,106889,9,0,1,0,0,0,0,30,1,1,1
38,26987,9,1,0,0,0,0,0,40,1,1,1
37,360743,10,0,2,3,1,0,0,40,1,1,1
47,216657,14,1,3,0,1,0,0,35,1,0,0
27,221317,7,0,2,0,1,0,0,40,0,1,0
38,83727,9,1,0,0,0,0,0,48,1,1,1
21,224640,10,1,4,0,0,0,0,40,1,1,1
20,172047,10,1,4,0,1,0,0,10,1,1,1
54,213092,9,1,3,0,0,0,0,40,1,1,1
27,243569,9,0,2,0,1,0,0,40,1,1,2
50,321770,9,1,3,0,0,0,0,40,1,1,1
37,282951,9,0,2,0,1,0,0,40,1,1,1
57,106103,10,0,2,0,1,0,0,60,1,0,2
23,234302,9,1,3,3,1,0,0,40,1,1,1
34,69491,9,0,2,0,1,0,0,40,1,1,1
25,252187,7,1,3,0,1,0,0,40,1,1,1
23,163870,10,1,5,0,1,0,0,40,1,1,0
43,299197,10,0,2,0,1,0,0,40,1,1,1
43,177905,9,0,2,0,1,1,0,40,1,1,1
20,217807,10,1,4,0,1,0,0,35,1,1,1
37,135436,13,0,2,0,1,0,1,60,1,0,1
44,30126,10,1,0,0,0,0,0,40,1,1,1
23,100345,13,1,4,0,1,0,0,20,1,1,1
72,121004,9,0,2,0,1,0,0,55,1,1,3
28,190836,9,0,2,0,1,1,0,40,1,1,1
22,359759,10,1,3,2,1,0,0,20,0,1,1
30,165686,13,1,3,0,0,0,0,40,1,1,1
20,131611,10,1,4,0,1,0,0,48,1,1,1
31,220066,13,1,3,0,0,1,0,50,1,0,1
40,212760,9,1,3,0,1,0,0,40,1,1,1
46,192894,4,0,2,3,1,0,0,30,1,1,1
52,165278,9,0,2,0,1,0,0,22,1,1,2
42,310632,10,0,2,3,1,0,0,40,1,0,1
35,340428,12,1,3,0,0,0,0,35,1,1,1
54,816750,9,0,2,0,1,0,1,40,1,1,1
45,192053,9,0,2,0,1,0,0,60,1,0,1
21,285522,10,1,3,0,1,0,0,40,1,1,1
35,282951,13,0,2,0,1,0,0,70,1,1,1
27,335421,13,1,3,0,0,0,0,20,1,1,1
29,109814,13,1,4,0,1,0,0,40,1,1,1
40,70645,1,1,3,0,0,0,0,20,1,1,1
27,115831,10,0,2,0,1,0,0,40,1,1,1
30,145714,11,1,3,0,1,0,0,40,1,1,1
33,214635,9,0,2,3,1,0,0,50,1,1,1
36,37778,14,0,2,0,1,0,0,70,1,1,2
50,117295,6,0,2,0,1,0,0,40,1,1,1
39,258102,10,0,2,0,1,0,0,50,1,1,1
21,191460,7,1,0,3,0,0,0,40,1,1,1
24,236696,9,0,4,0,1,0,0,35,1,1,1
42,219591,13,0,2,0,1,0,0,55,1,0,1
28,327533,9,0,2,0,1,1,0,40,1,1,0
25,295289,9,1,4,3,0,0,0,40,1,1,0
25,159603,9,1,0,0,0,0,0,34,1,1,1
39,114678,9,1,0,3,0,1,0,40,1,1,1
64,180247,4,0,2,3,1,0,0,40,1,1,1
55,68006,4,1,5,0,0,0,0,60,1,1,2
41,143003,11,0,2,2,1,1,0,60,0,0,1
33,184016,9,1,3,0,1,0,0,40,1,1,1
60,202226,10,1,4,0,1,0,0,44,1,0,1
27,191129,10,0,2,0,1,0,0,40,1,1,1
31,117346,10,0,2,0,1,0,0,48,1,1,2
29,242482,9,1,3,0,1,0,0,32,1,1,1
24,493034,9,1,3,3,1,1,0,50,1,0,2
40,111483,14,0,2,0,1,0,0,50,1,0,1
41,152636,9,1,0,0,0,0,0,50,1,1,1
40,222756,10,0,2,0,1,0,0,40,1,0,1
43,206833,9,1,0,3,0,0,0,45,1,1,1
24,201680,9,1,4,0,1,0,0,40,1,1,1
31,340939,13,1,3,0,1,0,0,40,1,1,2
64,114994,9,0,2,0,1,0,0,20,1,1,1
34,208353,9,1,4,0,1,0,0,40,1,1,1
58,186791,10,0,1,0,0,0,0,40,1,0,2
31,223212,4,1,4,0,1,0,0,50,1,1,1
39,113481,13,0,2,0,1,0,0,45,1,0,1
61,98350,1,1,3,2,1,0,0,40,0,1,1
41,342834,10,1,3,0,0,0,0,40,1,1,0
23,55465,10,1,3,0,1,0,0,40,1,1,0
30,356882,16,1,4,0,1,0,0,20,1,1,1
34,185063,10,0,2,0,1,0,0,45,1,0,1
36,242080,15,0,2,0,1,0,0,80,1,0,2
19,176570,7,1,4,0,1,0,0,60,1,1,1
24,110371,8,1,0,0,1,0,0,40,0,1,1
47,219632,12,1,3,0,1,0,1,40,1,1,0
40,141583,10,1,0,3,0,0,0,35,1,1,0
64,164876,9,1,0,0,1,0,0,20,1,1,0
55,305850,15,0,2,0,1,1,0,40,1,0,0
50,176609,10,1,3,0,1,0,0,45,1,1,1
19,202184,10,1,4,0,1,0,0,15,1,1,0
31,323069,12,1,0,0,0,0,1,45,1,1,1
32,74883,13,1,3,2,0,0,0,40,0,1,1
53,183973,7,0,2,0,1,0,0,48,1,0,1
46,116338,14,0,1,0,0,0,0,50,1,0,2
33,108438,9,0,2,0,1,0,0,40,1,0,2
59,243612,9,1,0,0,0,0,0,40,1,1,0
26,53209,9,1,4,0,1,0,0,40,1,1,1
48,130812,9,0,1,0,0,0,0,40,1,1,1
23,209955,9,1,3,0,1,0,0,40,1,1,1
18,28648,7,1,5,0,0,0,0,40,1,1,1
27,104329,7,0,2,0,1,0,0,40,1,1,1
57,108741,9,0,1,0,0,0,0,40,1,1,1
57,190747,5,0,2,0,1,0,0,40,1,1,0
79,309272,9,0,2,0,1,0,0,40,1,0,2
44,152150,12,1,3,0,1,0,0,40,1,1,1
28,32291,13,1,3,0,0,1,0,40,1,1,1
28,595088,10,0,2,0,1,0,0,63,1,1,1
38,169672,9,0,2,0,1,0,0,40,1,1,1
31,316672,9,1,0,0,0,0,0,40,0,1,1
57,215175,14,0,2,0,1,0,0,60,1,1,0
41,182303,10,0,2,0,1,0,0,50,1,0,1
45,217953,9,0,2,4,1,0,0,40,0,1,1
48,191277,16,0,2,0,1,0,1,60,1,0,2
20,282579,10,1,3,0,1,0,0,40,1,1,1
39,261504,8,1,0,0,0,0,0,40,1,1,1
23,259109,12,0,1,0,0,0,0,40,0,1,1
55,50164,16,0,2,0,1,0,0,60,1,0,1
51,105943,9,0,1,0,0,1,0,40,1,1,0
24,382146,10,1,3,3,1,0,0,40,1,1,1
19,374262,8,1,4,0,1,0,0,20,1,1,1
60,245062,9,0,2,0,1,0,0,40,1,0,1
22,500720,9,1,4,0,0,0,0,40,0,1,1
51,357949,13,1,3,0,0,0,0,16,1,1,1
31,156464,6,1,3,0,1,0,0,40,1,1,1
40,182629,13,1,3,0,1,0,0,40,1,1,2
44,244974,13,0,2,0,1,0,0,44,1,0,0
42,34037,16,1,3,0,1,0,0,50,1,1,1
51,194097,9,0,2,0,1,0,0,40,1,1,1
66,293114,9,0,2,0,1,1,0,40,1,1,2
46,188293,9,1,3,0,0,0,0,40,1,1,1
60,259803,13,0,1,0,0,0,0,45,1,0,0
47,386136,9,0,2,0,1,0,0,35,1,1,1
40,146520,14,0,2,0,1,0,0,40,1,0,1
22,147397,13,1,3,0,1,0,0,20,1,1,1
21,118693,10,1,4,0,1,0,0,40,1,1,1
65,167414,9,0,2,0,1,0,0,59,1,0,2
47,33300,12,1,5,0,1,1,0,45,1,0,2
61,168654,9,1,3,0,0,0,0,40,0,1,1
34,164190,10,0,2,0,1,0,1,38,1,0,1
62,65868,9,1,3,0,0,0,0,43,1,1,1
42,214838,9,0,2,0,1,0,0,30,1,0,0
58,227800,2,1,3,3,1,0,0,50,1,1,1
23,185106,9,1,4,3,1,0,0,40,1,1,1
34,191930,10,0,2,3,1,0,0,40,1,1,1
64,126233,9,0,2,0,1,0,0,20,1,1,1
26,134287,11,1,4,0,0,0,0,35,1,1,1
44,184105,12,0,2,0,1,1,0,40,1,0,1
28,54042,11,1,3,0,0,1,0,35,1,1,1
20,415913,10,1,3,0,1,0,0,30,1,1,1
65,176796,16,1,3,0,0,0,0,40,1,1,1
60,39352,4,1,3,0,1,0,0,48,1,0,1
22,199419,9,0,1,0,0,0,0,40,1,1,1
53,208570,9,0,1,0,0,0,0,26,1,1,1
37,123785,9,1,3,0,1,0,0,75,1,1,1
32,108256,9,0,2,0,1,0,0,40,1,1,1
37,208391,10,0,2,0,1,0,0,40,1,0,1
59,136413,4,0,2,0,1,0,0,48,1,1,2
30,177531,9,1,0,3,0,0,0,25,1,1,1
26,117125,5,0,2,0,1,0,0,40,0,1,2
46,191389,9,0,1,0,0,0,0,28,1,0,1
30,123178,6,1,3,0,1,0,0,50,1,1,1
30,231263,9,0,2,0,1,0,0,40,1,1,1
54,115912,10,0,2,0,1,0,0,40,1,1,1
28,71733,10,1,0,0,0,0,0,15,1,1,1
50,165050,6,0,2,0,1,0,0,40,1,0,1
23,203353,13,1,4,0,0,0,0,12,1,1,0
48,159854,2,0,2,0,1,0,0,40,1,1,1
40,120277,9,1,4,0,1,0,0,40,0,1,1
49,250733,9,0,2,0,1,0,0,46,1,1,1
51,230095,11,1,4,0,0,0,0,40,1,1,2
29,143582,9,0,1,2,0,0,0,35,0,1,1
41,171550,9,0,2,0,1,0,0,40,1,0,1
51,168660,7,0,2,0,1,0,0,40,1,1,1
49,48120,9,1,0,3,0,1,0,40,1,1,1
56,212864,13,0,2,0,1,0,0,40,1,0,1
28,205337,9,0,2,0,1,0,0,40,1,1,1
37,48268,9,0,2,0,1,0,0,55,1,1,1
17,41979,6,1,4,0,1,0,0,40,1,1,1
36,73023,9,1,3,0,1,0,0,55,1,1,1
37,329088,9,0,2,3,1,0,0,40,1,1,0
26,64289,9,1,4,0,1,0,0,40,1,1,1
45,170099,10,1,3,0,1,0,0,40,1,1,1
24,267843,13,1,4,3,0,0,0,35,1,1,1
36,139703,9,1,3,3,0,0,0,40,1,1,1
24,211391,6,1,3,0,0,0,0,15,1,1,1
64,114650,5,0,2,0,1,0,0,40,1,1,0
38,117528,13,1,5,0,0,0,0,45,1,1,1
52,173754,15,0,2,0,1,1,0,60,1,0,2
33,243678,10,1,3,0,0,0,0,40,1,1,0
40,235371,11,1,0,0,1,0,0,40,1,1,1
24,190143,13,0,2,0,1,0,0,40,1,1,1
37,328301,13,1,3,0,0,0,0,36,1,1,0
30,151773,10,0,2,0,1,0,0,40,1,0,1
49,129513,9,0,2,0,1,0,0,50,1,0,1
22,264710,13,1,4,0,0,0,0,40,1,1,0
46,344415,14,0,2,0,1,0,1,40,1,0,0
45,331643,10,0,2,0,1,0,0,40,1,0,1
51,175070,12,0,2,0,1,1,0,45,1,0,1
50,29231,9,0,2,0,1,0,0,45,1,0,2
58,27385,9,0,2,0,1,0,0,60,1,0,1
53,283743,9,0,2,0,1,0,1,40,1,1,1
30,29522,10,0,1,0,0,0,0,40,1,1,1
32,56026,13,0,5,0,1,0,0,45,1,1,2
38,177305,13,0,2,0,1,0,0,38,1,1,0
25,476334,9,0,2,0,1,0,0,48,1,1,1
21,109414,10,1,4,2,1,0,1,40,1,1,1
33,339482,9,0,2,0,1,0,0,40,1,1,1
21,438139,9,1,3,0,1,0,0,50,1,1,1
78,82815,10,0,2,0,1,0,0,3,1,0,2
45,170871,9,0,2,0,1,1,0,55,1,0,2
55,236520,11,0,2,0,1,0,0,40,1,0,1
30,392812,9,1,3,0,1,0,0,50,0,1,1
49,201498,9,0,2,0,1,0,0,40,1,1,2
36,24106,9,0,2,0,1,1,0,40,1,0,1
60,232618,13,0,2,0,1,0,0,35,1,0,1
26,383306,8,0,2,0,1,0,0,40,1,1,1
65,180807,9,1,3,0,1,1,0,20,1,1,1
30,158002,10,1,5,0,1,0,0,55,0,1,1
67,411007,9,1,3,0,0,1,0,40,1,0,2
31,236487,13,1,3,0,0,0,0,40,0,1,0
53,266598,9,0,2,0,1,0,0,40,1,0,0
51,191965,9,1,0,0,0,0,0,32,1,1,1
59,91384,16,0,2,0,1,0,0,60,1,0,1
53,424079,14,0,2,0,1,1,0,55,1,0,1
46,226871,13,1,3,3,1,0,0,50,1,0,0
33,173806,12,0,2,0,1,0,0,40,1,1,0
62,113440,13,0,2,0,1,0,0,35,1,1,1
29,60722,9,1,3,2,0,0,0,40,1,1,1
35,79649,13,0,2,0,1,0,0,50,1,1,0
29,46442,13,0,1,0,0,0,1,50,1,0,1
26,138152,8,1,5,4,1,0,0,48,0,1,1
33,92865,10,1,4,0,0,0,0,40,1,1,1
34,226883,9,1,3,0,1,0,0,40,1,1,1
54,172281,14,1,3,0,1,0,0,40,1,0,1
47,187969,7,1,3,0,0,0,0,38,1,1,1
60,223696,2,1,3,4,1,0,0,38,0,1,1
78,135566,9,1,0,0,0,1,0,12,1,1,1
38,301743,9,1,3,0,0,0,0,35,1,1,1
47,96854,13,0,2,0,1,0,0,40,1,0,0
61,24046,9,1,5,0,0,0,0,40,1,1,2
36,187167,12,0,1,0,0,0,0,40,1,1,1
21,174907,9,1,4,0,0,0,0,40,1,1,1
53,479621,11,1,3,3,1,0,0,40,1,1,1
44,248249,4,0,2,0,1,0,0,50,1,1,1
21,307315,10,1,0,0,1,0,0,40,1,1,1
51,234057,9,0,2,0,1,0,0,45,1,0,1
35,205852,9,0,2,0,1,0,0,40,1,1,1
37,382802,16,0,2,3,1,0,0,99,1,0,2
23,394612,13,1,4,3,1,0,0,40,1,1,1
30,108023,10,0,2,0,1,0,0,40,1,1,1
27,213921,9,1,4,0,1,0,0,40,0,1,1
46,441542,13,0,2,3,1,0,0,40,1,1,0
51,97005,4,0,2,0,1,0,0,40,1,1,0
52,173839,6,0,2,0,1,0,0,60,1,1,2
37,233825,13,0,1,0,0,1,0,50,1,0,0
17,232900,7,1,4,0,1,0,0,25,1,1,1
26,185885,10,1,0,0,0,0,0,15,1,1,0
49,162856,10,1,3,1,0,0,0,40,1,1,2
27,136094,9,1,4,0,1,0,0,40,1,1,1
50,64667,9,1,3,2,0,0,0,60,0,1,2
49,206577,10,1,4,0,1,0,0,40,1,1,0
29,183523,10,1,3,0,1,0,0,40,0,1,0
28,115549,10,1,4,0,1,0,0,60,1,1,1
42,33521,13,0,2,0,1,0,0,40,1,1,0
55,80167,13,1,0,0,0,0,0,40,1,1,1
24,192017,10,0,2,0,1,0,0,30,1,1,1
23,136075,13,1,3,0,0,0,0,32,1,1,0
26,33610,9,1,4,0,1,0,0,40,1,1,1
18,170544,7,1,4,0,1,0,0,20,1,1,1
30,30226,7,1,4,0,1,0,0,40,1,1,1
47,211123,9,0,2,0,1,0,0,40,1,1,0
28,259351,6,1,5,1,1,0,0,40,0,1,1
43,243476,9,1,3,0,0,0,0,40,1,1,1
28,198197,13,1,3,0,1,0,0,55,1,0,1
52,125796,9,1,3,3,1,0,0,40,1,1,0
55,308746,15,1,3,0,1,0,0,55,1,0,2
53,233369,10,1,0,0,0,0,0,40,1,1,1
35,314897,4,0,2,0,1,0,0,40,0,1,1
36,192704,8,1,3,0,1,1,0,50,1,1,1
31,225779,9,1,3,0,0,0,0,40,1,1,1
30,161690,11,1,3,0,0,0,0,40,1,1,1
33,209101,9,1,3,0,1,0,0,40,1,1,1
57,96779,3,0,2,0,1,0,0,40,1,1,1
43,188436,15,1,3,0,1,0,0,40,1,1,1
24,190290,13,1,3,0,1,0,0,60,1,1,1
33,356823,13,1,3,0,0,1,0,45,1,0,1
24,161092,13,1,4,0,1,0,0,40,1,1,1
47,107460,9,1,0,0,0,0,0,37,1,1,1
19,378114,9,0,2,0,1,0,0,25,1,1,1
51,213296,9,0,2,0,1,0,0,30,1,1,2
31,97453,9,1,0,0,0,0,0,40,1,1,1
19,369463,9,1,4,0,0,0,0,40,1,1,1
18,256005,9,1,4,0,1,0,0,40,1,1,1
35,79050,9,1,0,3,1,0,0,72,1,1,1
33,44392,9,1,4,0,1,0,0,20,1,1,1
37,342768,9,0,2,0,1,0,0,40,1,1,1
45,145637,10,1,0,0,0,0,0,48,1,1,1
35,92028,14,0,2,0,1,0,0,50,1,0,1
41,396467,12,0,2,3,1,0,0,50,1,0,0
24,388885,9,1,3,0,1,0,0,48,1,1,1
41,170924,10,1,5,0,1,0,0,7,1,1,0
43,180138,9,1,3,0,1,0,0,45,1,1,1
31,182246,9,1,3,0,1,0,0,45,1,1,1
31,182896,9,1,3,0,0,0,0,40,1,1,1
36,151094,11,1,3,0,1,0,0,48,1,1,2
31,120460,10,0,2,0,1,0,0,50,1,0,1
24,191954,10,1,3,0,1,0,0,40,1,1,1
33,112952,10,1,4,0,1,0,0,48,1,1,2
19,60412,10,1,4,0,0,0,0,15,1,1,0
17,242718,7,1,4,0,1,0,0,12,1,1,1
21,548303,9,0,4,0,1,0,0,40,0,0,1
46,171550,9,1,3,0,0,0,0,38,1,1,1
41,170214,9,0,2,0,1,0,1,40,1,1,2
28,34452,15,0,2,0,1,0,0,40,1,1,0
34,429897,13,0,2,0,1,0,0,45,0,0,0
69,165017,9,1,0,0,1,1,0,40,1,1,1
32,281384,9,0,5,0,0,0,0,10,1,1,1
26,196899,12,1,3,4,0,0,0,40,1,1,1
40,99679,15,1,3,0,1,0,0,60,1,0,0
68,170376,13,0,2,0,1,0,0,40,1,0,1
45,34091,13,0,2,0,1,0,0,38,1,0,2
39,58343,10,0,2,0,1,0,0,40,1,0,1
19,169853,9,1,4,0,1,0,0,40,1,1,0
28,85812,10,0,1,0,0,0,0,40,1,1,1
