age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
47,287480,14,0,2,0,1,0,0,40,1,1,0
30,369027,9,0,2,3,1,0,0,45,1,1,1
71,143437,14,0,2,0,1,1,0,40,1,0,2
31,111567,13,1,3,0,1,0,0,40,1,0,1
21,163870,10,1,4,0,1,0,0,40,1,1,1
43,165309,9,0,2,0,1,0,0,40,1,1,0
18,240747,9,1,4,0,0,0,0,40,0,1,1
24,293579,9,1,4,3,0,0,0,20,1,1,1
44,229466,10,0,2,0,1,0,0,50,1,0,2
42,251795,10,0,1,0,0,0,0,50,1,0,1
65,27012,4,1,0,0,0,0,0,50,1,1,3
57,185072,10,1,5,3,0,0,0,40,0,1,1
35,190895,10,0,2,0,1,0,0,60,1,1,1
47,102308,14,0,2,0,1,0,0,40,1,0,1
44,160574,9,0,2,0,1,0,0,65,1,0,1
49,199029,13,0,2,0,1,0,1,55,1,0,1
27,58654,11,1,0,0,0,0,0,40,1,1,1
24,182812,10,1,4,0,0,1,0,52,0,1,1
35,102976,14,1,3,0,1,0,0,40,1,0,1
61,166124,9,0,2,0,1,0,0,40,1,0,1
32,127651,9,0,2,0,1,0,0,40,1,0,0
67,124470,9,0,2,0,1,0,0,60,1,1,2
39,187046,9,0,2,0,1,1,0,38,1,1,1
59,252714,9,0,2,0,1,0,0,30,0,1,1
26,282304,10,1,3,0,1,0,0,45,1,1,1
21,207923,10,1,4,0,0,0,0,15,1,1,1
29,160786,9,0,2,0,1,0,0,55,1,1,2
51,193720,13,0,2,0,1,0,0,45,1,0,1
90,227796,14,0,2,0,1,1,0,60,1,0,0
20,271379,10,1,4,0,0,0,0,25,1,1,1
33,198183,13,1,3,0,0,0,0,50,1,0,0
29,168479,14,0,2,0,1,0,0,40,1,0,1
78,316261,13,1,3,0,1,1,0,20,1,0,2
58,175127,8,0,5,0,1,0,0,40,1,1,1
49,204241,13,1,3,0,1,0,0,45,1,1,2
44,111483,14,0,2,0,1,0,0,40,1,0,0
41,299505,9,1,3,3,1,0,0,40,1,1,1
35,57640,9,0,2,0,1,0,0,35,1,1,1
44,227399,11,0,2,3,1,0,0,40,1,1,1
38,33975,9,0,5,0,1,0,0,40,1,0,1
20,148709,10,1,0,0,0,0,0,25,1,1,1
63,118798,9,0,2,0,1,1,0,40,1,0,1
35,54317,9,0,2,0,1,0,1,50,1,1,1
40,198452,7,0,2,0,1,0,0,40,1,1,1
48,47343,14,0,2,0,1,0,0,40,1,0,1
27,152246,9,1,4,2,1,0,0,40,0,1,1
38,326886,11,0,2,0,1,0,0,45,1,0,1
48,200471,13,0,2,0,1,0,0,45,1,0,1
53,200190,12,0,2,0,1,0,0,80,1,0,1
34,319854,16,1,3,0,1,0,0,40,0,0,1
45,201699,11,0,2,0,1,0,0,40,1,0,1
38,745768,10,1,0,3,0,0,0,45,1,1,0
42,351161,10,1,3,0,1,0,0,40,1,1,0
26,275703,10,0,2,0,1,0,0,40,1,1,1
57,94429,9,0,2,0,1,0,0,40,1,1,1
44,193755,13,1,3,0,1,0,0,50,1,0,1
34,36385,14,0,2,0,1,0,0,45,1,0,1
30,196385,10,0,2,0,1,0,0,45,1,0,1
60,25825,9,1,3,0,1,0,0,50,1,0,2
46,358533,10,0,2,3,1,0,0,40,1,0,1
49,263568,13,0,2,0,1,0,0,60,1,0,2
42,193882,10,0,2,0,1,0,0,40,1,0,1
55,124137,9,1,3,0,1,0,0,40,0,1,1
23,196674,10,1,3,0,1,0,0,40,1,1,1
39,192251,9,1,4,0,0,0,0,40,1,0,1
44,156413,10,0,2,0,1,0,0,44,1,0,1
20,94364,10,1,3,4,0,0,0,20,1,1,1
33,159929,9,0,2,0,1,0,0,40,1,1,1
77,117898,13,0,2,0,1,0,0,50,1,0,1
38,149347,10,1,3,0,1,0,0,60,1,1,1
64,46087,13,1,3,0,0,0,0,50,1,1,1
31,234500,13,0,1,0,0,0,0,40,1,1,1
47,280798,10,0,2,0,1,0,0,40,1,0,1
52,108083,14,0,2,0,1,0,0,50,1,0,0
28,199998,9,1,3,0,0,0,0,25,1,1,1
39,195253,9,0,2,0,1,0,0,40,1,0,1
43,196084,14,0,2,0,1,0,0,55,1,1,1
25,136450,12,0,1,0,0,0,0,35,1,0,2
62,152148,5,0,2,0,1,0,0,40,1,1,1
51,189762,10,0,1,0,0,0,0,15,1,0,1
19,279968,9,1,3,0,0,0,0,42,1,1,1
30,166961,13,1,4,0,0,0,0,37,1,1,1
37,167482,9,1,4,0,1,0,0,40,1,1,1
34,182401,12,1,3,3,1,0,0,40,1,1,1
38,169104,13,0,2,2,1,0,0,40,0,0,0
45,151584,15,0,2,0,1,0,0,35,1,0,2
55,213615,9,0,2,0,1,0,0,40,1,0,1
32,286689,12,0,2,0,1,0,0,42,1,0,1
21,277530,9,1,4,0,0,0,0,40,1,1,1
33,37546,15,0,1,0,0,0,0,40,1,0,0
37,58337,10,1,3,0,0,0,0,40,1,0,1
63,39181,16,1,3,0,0,0,1,60,1,0,0
36,183902,13,0,1,0,0,0,0,4,1,0,1
28,22422,9,1,0,0,1,0,0,55,1,1,1
26,244372,9,0,1,0,0,0,0,52,1,0,1
44,181762,13,0,2,0,1,1,0,55,1,0,1
62,69867,11,0,2,0,1,1,0,50,1,0,1
36,202950,13,0,2,0,1,0,0,50,0,1,2
55,139843,9,1,3,0,0,0,0,60,1,1,1
30,271710,13,0,2,0,1,1,0,50,1,0,1
23,133515,9,1,3,0,0,0,0,35,1,1,1
17,186890,6,0,4,0,0,0,0,30,1,1,1
