age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
36,280440,12,1,0,0,0,0,0,45,1,1,1
69,185039,9,0,2,0,1,1,0,12,1,0,2
47,105779,13,1,4,0,1,0,0,40,1,0,2
25,168403,13,1,3,0,1,0,1,40,1,1,1
25,201635,13,1,3,0,0,0,0,50,1,1,1
51,290856,9,0,2,0,1,0,0,40,1,0,1
29,142519,9,1,4,0,1,0,0,40,1,1,1
59,117059,7,0,2,1,1,0,0,40,1,1,1
77,138714,10,0,2,0,1,0,0,40,1,1,2
38,187999,13,0,2,0,1,0,0,45,1,0,1
63,194638,9,0,2,0,1,0,0,32,1,1,2
48,330470,10,0,2,0,1,0,0,30,1,1,1
33,110978,10,1,5,4,0,0,0,40,1,1,1
44,263871,10,1,3,0,1,0,0,50,1,1,0
30,156464,14,1,3,0,1,0,0,45,1,0,1
65,115922,13,0,2,0,1,0,0,40,1,0,2
28,160786,9,1,4,0,1,0,0,40,1,1,2
23,152140,9,1,3,0,0,0,0,40,1,1,1
41,170866,13,0,2,0,1,0,0,50,1,0,1
21,236696,10,1,3,0,1,0,0,57,1,1,1
20,199011,10,1,4,0,1,0,0,12,1,1,1
37,109633,13,0,1,0,0,0,0,16,1,0,1
44,120277,14,0,2,0,1,0,0,38,1,0,1
57,399246,13,0,2,2,1,0,1,40,0,1,0
60,116707,7,1,3,0,1,0,0,40,1,1,1
48,103713,14,0,2,0,1,0,0,40,1,0,2
38,32897,7,1,0,0,0,0,0,40,1,1,1
59,125000,13,0,2,0,1,0,0,40,0,0,2
50,165050,6,0,2,0,1,0,0,40,1,0,1
39,164866,9,0,2,0,1,0,0,42,1,0,1
35,171327,9,0,2,0,1,0,0,40,1,1,1
34,242460,13,0,2,0,1,1,0,40,1,0,1
43,91959,13,0,2,0,1,0,0,45,1,0,1
44,111275,9,1,0,3,0,0,0,38,1,1,1
51,173987,5,0,2,0,1,0,0,40,1,1,1
37,98776,9,0,2,0,1,0,0,15,1,1,1
44,101214,13,1,0,0,1,0,0,44,1,0,1
19,283945,6,1,5,0,1,0,1,45,1,1,1
21,232569,9,1,3,0,1,0,0,40,1,1,1
39,129597,13,0,2,0,1,1,0,40,1,1,1
22,302347,9,1,4,0,1,1,0,40,1,1,3
21,205838,9,1,4,0,1,0,0,37,1,1,1
20,126822,10,1,4,0,0,0,0,15,1,1,0
34,293900,7,1,3,3,1,0,0,55,1,1,1
30,169186,9,1,4,0,1,0,0,60,1,1,1
49,83444,9,1,3,0,1,0,0,40,1,1,1
41,365986,9,1,3,0,1,0,0,40,1,0,0
25,181666,12,1,4,0,0,0,0,40,1,1,1
57,103948,13,1,3,0,1,0,0,80,1,1,2
26,212793,9,1,3,0,1,0,0,40,1,1,1
33,332379,9,0,2,0,1,0,0,40,1,0,0
49,298659,9,0,2,0,1,0,0,15,0,1,1
33,326104,10,0,2,0,1,0,0,50,1,0,1
55,162205,9,0,2,0,1,1,0,72,1,0,1
43,172826,10,0,2,0,1,1,0,55,1,0,2
25,182866,9,1,4,0,1,0,0,40,1,1,1
44,90021,9,0,2,0,1,0,0,30,1,1,2
37,37109,9,0,1,2,0,0,0,60,0,1,1
51,35295,9,1,0,0,1,0,0,45,1,1,2
31,113364,9,0,2,0,1,0,0,40,1,0,1
21,140764,9,1,5,0,0,0,0,45,1,1,1
33,159574,4,0,2,0,1,0,0,45,1,1,1
49,311671,10,0,2,0,1,0,0,40,1,0,0
52,222646,8,1,5,0,0,0,0,40,0,1,1
43,33729,13,0,2,0,1,0,0,45,1,0,2
56,219762,9,0,1,0,0,0,0,35,1,1,1
44,467799,9,0,2,0,1,0,0,40,1,1,1
46,35406,4,1,3,0,0,0,0,32,1,1,1
40,294708,9,0,2,3,1,0,0,40,1,0,1
21,306850,9,1,4,0,1,0,0,40,1,1,1
45,144351,14,0,2,0,1,0,0,40,1,0,0
62,121319,13,0,2,0,1,1,0,40,1,0,1
41,254818,14,1,0,0,1,0,0,40,0,1,2
20,178628,10,1,4,0,1,0,0,40,1,1,0
61,380462,4,0,2,3,1,0,0,40,1,1,1
32,141410,9,0,2,3,1,0,0,40,1,1,1
46,57929,9,1,3,0,1,0,0,25,1,1,1
33,709798,13,0,2,0,1,0,0,60,1,0,1
35,185848,9,1,3,0,1,1,0,50,1,1,2
46,139268,14,0,2,0,1,0,0,45,1,0,1
46,227310,10,1,0,3,0,0,0,40,1,1,0
44,483201,13,0,2,0,1,0,0,40,1,1,2
46,370119,15,0,2,0,1,1,0,60,1,0,1
43,160815,11,1,0,0,0,0,0,40,1,1,1
42,255675,10,0,2,0,1,0,0,40,1,0,0
63,275034,13,0,2,0,1,0,1,35,1,1,1
47,343579,2,1,3,0,1,0,0,12,0,1,1
43,254817,10,1,3,0,0,0,0,40,1,1,0
50,152810,13,0,2,0,1,0,0,40,1,0,1
61,132972,5,1,0,3,0,0,0,40,1,1,1
36,166606,7,0,2,0,1,0,0,40,1,1,1
39,205359,12,1,0,0,0,0,0,45,1,1,1
38,134069,14,0,2,0,1,1,0,60,1,0,0
34,144798,10,1,3,0,0,0,0,40,1,1,1
73,349347,4,0,2,0,1,0,0,25,1,1,1
53,283320,13,1,3,0,0,0,0,40,1,1,1
28,73037,6,1,0,0,1,0,0,30,1,1,1
39,243409,9,0,2,0,1,0,0,60,1,0,1
39,410034,9,0,2,0,1,0,0,40,1,1,0
30,235124,9,0,2,0,1,1,0,40,1,0,1
47,55377,13,1,0,3,1,0,0,40,1,0,0
28,51331,12,0,1,0,0,0,0,16,1,0,1
67,180539,9,0,2,0,1,0,0,10,1,1,1
29,29616,9,1,4,0,1,0,0,65,1,1,2
20,64292,10,1,3,0,0,0,0,50,1,1,1
67,127543,6,0,2,0,1,1,0,80,1,1,2
37,277022,9,1,0,0,0,1,0,40,0,1,1
28,167987,9,1,4,0,0,0,0,40,1,1,1
52,67090,9,0,2,0,1,0,0,44,1,1,1
38,172342,10,1,0,0,0,0,0,40,1,1,2
46,102308,15,0,2,0,1,1,0,50,1,0,0
38,312271,13,0,2,0,1,0,0,50,1,0,1
30,206051,9,0,2,0,1,0,0,40,1,0,1
51,154891,9,1,0,0,1,0,0,52,1,1,0
29,351324,10,1,0,0,0,0,0,40,1,1,1
19,182355,10,1,4,3,0,0,0,20,1,1,1
59,144092,9,0,2,0,1,0,0,40,1,1,1
28,197484,9,1,4,0,1,0,0,40,1,1,1
39,179668,13,0,2,0,1,1,0,40,1,0,1
34,153614,9,0,2,0,1,0,0,45,1,0,1
30,68330,10,0,2,0,1,0,0,50,1,1,2
43,198316,13,0,2,0,1,0,0,50,1,0,2
45,106517,9,1,3,0,0,0,0,40,1,1,2
33,280923,4,0,2,0,1,0,0,40,0,1,1
53,82646,16,1,3,0,0,0,0,55,1,0,1
52,231166,11,0,2,0,1,0,0,40,1,1,0
45,169092,9,1,3,0,0,0,0,55,1,1,1
32,197867,11,1,0,0,1,0,0,50,1,1,2
29,125190,9,0,2,0,1,0,0,40,1,1,2
22,225156,9,1,3,0,0,0,0,40,1,1,1
25,112847,9,0,4,4,1,0,0,40,1,1,1
20,374116,9,1,5,0,0,0,0,40,1,1,1
24,142022,10,1,4,0,1,0,0,50,1,1,1
29,452205,9,1,0,0,0,0,0,36,1,1,1
30,97757,11,0,1,0,0,0,0,36,1,0,1
59,322691,14,0,2,0,1,0,0,50,1,0,1
