age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
54,302146,9,1,0,3,0,0,0,20,1,1,1
28,212563,10,1,0,3,0,0,0,25,1,1,1
37,29054,10,0,2,0,1,0,0,42,1,0,0
36,205607,13,1,3,3,0,0,0,40,1,0,2
36,188563,10,0,2,0,1,1,0,50,1,0,1
42,162140,13,0,2,0,1,1,0,45,1,0,1
31,93106,11,1,3,0,0,0,0,40,1,1,1
30,296453,13,0,2,0,1,1,0,40,1,0,1
44,344060,13,1,3,0,1,0,0,40,1,0,1
28,218555,10,1,3,0,1,0,1,40,1,1,2
47,370119,13,0,2,0,1,1,0,50,1,0,2
20,431745,10,1,3,3,0,0,0,14,1,1,1
68,213720,9,0,2,0,1,0,0,40,1,1,1
49,268022,13,0,2,0,1,0,0,50,1,0,1
49,168232,9,0,2,0,1,0,0,40,1,0,0
44,373050,9,0,2,0,1,0,0,40,1,1,1
42,99254,12,0,1,3,0,0,0,40,1,0,1
59,174056,13,0,2,0,1,1,0,40,1,0,2
23,27776,11,1,3,0,1,0,0,40,1,1,1
47,275361,12,1,4,0,0,0,0,35,1,1,1
36,116358,14,0,2,2,1,0,0,40,0,0,1
69,69209,13,0,2,0,1,1,0,30,1,1,2
23,241185,9,1,3,0,0,0,0,40,1,1,1
27,214858,13,1,4,0,1,0,0,40,1,1,1
44,33068,8,0,2,0,1,0,0,55,1,1,0
51,145409,13,0,2,0,1,1,0,50,1,0,2
24,177526,13,1,3,0,1,0,0,15,1,1,0
26,187577,11,1,3,0,1,0,0,55,1,1,1
31,222130,10,1,3,0,0,0,0,43,1,1,1
47,664821,13,0,2,0,1,0,0,40,0,1,1
58,111169,9,1,3,0,0,0,0,40,1,1,1
39,33355,9,0,2,0,1,1,0,48,1,0,1
55,171780,12,1,0,3,0,0,0,30,1,1,1
54,22743,10,0,2,0,1,1,0,60,1,0,1
27,37302,12,0,2,0,1,1,0,70,1,0,2
30,65278,9,0,2,0,1,0,0,40,1,0,1
33,93930,9,1,3,0,1,0,0,50,1,1,1
19,246226,9,1,3,0,0,0,0,40,1,1,1
55,80445,13,0,2,0,1,0,0,40,1,1,1
19,236396,7,1,3,0,1,0,0,40,1,1,1
46,72619,10,0,1,0,0,0,0,40,1,0,1
44,187720,10,0,2,0,1,0,0,50,1,0,2
31,236415,10,0,1,0,0,0,0,20,1,0,2
28,230743,12,1,3,0,0,0,0,40,1,1,1
60,389254,9,0,2,0,1,0,0,40,1,0,1
21,249957,9,1,4,0,1,0,0,40,1,1,1
45,169180,10,1,0,0,0,0,0,45,1,1,1
38,180303,13,0,2,2,1,0,0,50,0,0,1
43,150533,9,0,2,0,1,0,0,68,1,0,2
44,103233,13,1,0,3,0,0,0,40,1,1,1
51,129177,9,1,3,0,0,0,0,38,1,1,1
26,165510,13,1,4,0,1,0,0,40,1,1,1
34,506858,11,0,2,0,1,0,0,32,1,0,1
47,191858,12,0,2,0,1,0,0,40,1,0,0
38,185394,13,0,1,0,0,1,0,40,1,0,0
