age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
28,183175,10,1,3,0,0,0,0,40,1,1,1
31,125927,4,0,2,0,1,0,0,40,1,1,0
22,410439,9,1,3,0,1,0,0,55,1,1,1
44,115562,10,0,2,0,1,0,0,40,1,1,1
42,221172,13,0,2,0,1,0,0,40,1,0,1
40,130760,11,0,2,0,1,0,0,50,1,0,1
30,87418,13,0,2,0,1,0,0,45,1,0,1
50,88926,9,0,1,0,0,1,0,40,1,0,1
34,126838,9,0,2,0,1,0,0,40,1,1,1
49,168211,10,0,2,0,1,0,1,40,1,0,1
59,174056,13,0,2,0,1,1,0,40,1,0,2
54,101017,4,0,2,0,1,0,0,40,1,1,1
23,196827,10,0,2,0,1,0,1,40,1,1,1
32,236770,10,1,3,0,1,0,0,50,1,1,1
36,233533,10,0,2,0,1,0,0,60,1,0,2
48,183486,11,1,0,0,0,0,0,56,1,0,0
42,154374,13,0,2,0,1,0,0,58,1,1,1
43,186916,14,1,3,0,1,0,0,60,1,0,0
28,259351,6,1,5,1,1,0,0,40,0,1,1
37,264503,9,0,2,0,1,0,0,40,1,1,0
56,222182,9,0,2,3,1,0,0,45,1,1,2
35,202027,13,1,3,0,1,1,0,50,1,0,1
50,146603,15,0,2,0,1,0,0,40,1,0,2
53,143822,14,0,2,0,1,0,0,36,1,0,0
39,172538,9,0,2,0,1,0,0,50,1,0,1
46,148599,14,0,2,0,1,0,0,50,1,0,2
52,99185,9,0,2,0,1,1,0,50,1,0,1
45,325390,9,0,2,0,1,0,0,40,1,1,1
44,139907,10,1,4,0,1,0,0,50,1,1,1
38,204756,9,1,4,0,0,0,0,40,1,1,1
33,176992,14,0,2,0,1,0,0,40,1,0,1
60,389254,9,0,2,0,1,0,0,40,1,0,1
54,115912,10,0,2,0,1,0,0,40,1,1,1
32,304212,9,1,3,0,1,0,0,50,1,1,0
45,205424,13,1,3,0,1,0,0,40,1,0,1
21,188793,9,0,2,4,1,0,0,35,1,1,1
38,63509,9,0,2,0,1,0,0,40,1,0,1
43,102180,14,0,2,0,1,0,0,40,1,0,1
34,24961,9,0,2,0,1,0,0,80,1,1,2
37,255454,10,1,3,3,1,0,0,40,1,1,2
52,145409,10,0,2,0,1,1,0,60,0,0,1
38,185394,13,0,1,0,0,1,0,40,1,0,0
43,208277,14,0,1,0,0,0,0,45,1,0,1
51,186303,13,0,2,0,1,0,0,40,1,0,1
31,132996,9,0,2,0,1,1,0,45,1,0,1
48,240231,13,0,2,2,1,0,0,40,0,0,1
61,230292,10,0,2,0,1,1,0,40,1,0,1
38,173968,9,0,2,0,1,0,0,45,1,1,1
30,156025,9,1,0,0,0,0,0,40,1,1,1
37,185744,9,0,1,0,0,0,0,20,1,1,1
41,156566,13,0,2,0,1,1,0,50,1,0,1
46,216999,13,1,3,0,1,0,0,55,1,0,1
44,203943,13,0,2,3,1,0,0,35,1,0,1
34,101345,9,0,1,0,0,0,0,40,1,0,1
47,166634,10,1,0,0,0,0,0,40,0,1,1
53,233734,14,1,3,3,0,0,0,40,1,0,0
51,104651,13,0,2,0,1,0,0,50,1,1,1
34,189759,13,0,2,0,1,0,1,45,1,0,1
28,27956,15,0,2,2,1,0,0,99,0,1,1
45,188950,14,0,2,0,1,0,0,50,1,0,1
37,227545,10,0,2,0,1,0,0,44,1,0,1
61,231183,9,1,3,0,0,0,0,40,1,1,1
34,103651,10,0,2,0,1,0,0,40,1,0,1
41,224799,10,0,2,0,1,0,0,40,1,1,1
41,340148,10,1,3,0,0,0,0,45,1,1,1
51,388496,10,1,3,0,1,0,0,8,0,0,2
