age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
23,197904,9,1,0,0,0,0,0,35,1,1,1
38,189623,13,0,2,0,1,0,1,40,1,0,1
36,336595,9,0,2,0,1,0,0,50,1,0,1
45,160167,6,0,2,0,1,0,0,70,1,1,2
30,121308,10,1,4,0,1,0,0,40,1,1,1
38,33975,9,0,5,0,1,0,0,40,1,0,1
50,167380,4,0,2,0,1,0,0,40,1,1,2
46,27243,16,0,2,0,1,1,0,45,1,0,0
36,189404,13,0,2,0,1,0,1,35,1,0,1
49,102110,9,0,2,0,1,0,0,30,1,0,2
45,148171,11,0,2,0,1,1,0,40,1,0,1
26,371556,10,1,3,0,0,0,0,40,1,1,1
44,277144,13,1,4,0,1,0,0,60,1,1,0
22,33087,9,0,2,0,1,0,0,45,1,1,1
58,259929,16,1,3,0,0,0,0,43,1,0,0
31,144949,13,1,3,0,1,0,0,60,1,1,2
32,100135,13,0,1,0,0,0,0,35,1,0,0
32,194740,13,0,2,0,1,0,1,40,1,0,1
36,132879,2,0,2,0,1,0,0,40,0,1,1
40,306225,9,1,3,2,0,0,0,40,0,1,1
